;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
14;0.0005920000000000001;0.0005920000000000001;0.0005920000000000001;0.0005920000000000001;0.0005920000000000001;0.0005920000000000001;0.0005620000000000001;0.000727;0.00034700000000000003;0.00028300000000000005;3.2e-05;-8.1e-05;0.00037799999999999997;0.000165;3.2e-05;0.00038700000000000003;-2.6000000000000002e-05;0.000297;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.00039200000000000004;0.000467;-0.00014199999999999998;0.00017800000000000002;-0.000131
15;0.000513;0.000513;0.000513;0.000513;0.000513;0.000513;0.0005620000000000001;0.000569;0.000569;0.00028300000000000005;0.000171;0.00017199999999999998;0.00037799999999999997;4.2999999999999995e-05;3.2e-05;0.000381;-2.6000000000000002e-05;0.00013600000000000003;0.00042100000000000004;0.00043799999999999997;0.000185;0.00014800000000000002;0.00021100000000000003;0.000473;-0.00014199999999999998;4e-06;-0.000137
16;0.000514;0.000514;0.000514;0.000514;0.000514;0.000514;0.000716;0.000383;0.000569;0.00040100000000000004;0.000177;0.00017199999999999998;0.00037799999999999997;4.9000000000000005e-05;0.00020199999999999998;0.000381;0.00018100000000000004;-8.5e-05;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.000111;0.000467;0.00018899999999999999;1e-05;0.000183
17;0.000468;0.000468;0.000468;0.000468;0.000468;0.000468;0.000716;0.000541;0.000575;0.000395;0.000171;3.4000000000000007e-05;0.00037799999999999997;0.000165;0.00020800000000000001;0.000381;0.000175;7.6e-05;0.000415;0.000312;-1e-05;0.00014199999999999998;0.00039799999999999997;0.000467;0.00018899999999999999;0.00017800000000000002;0.000183
18;0.000449;0.000449;0.000449;0.000449;0.000449;0.000449;0.000716;0.000541;0.000395;0.000395;0.000171;2.7999999999999996e-05;0.000384;4e-06;0.00020199999999999998;0.00025;0.000175;8.199999999999999e-05;0.000415;9.5e-05;-4e-06;-0.000161;0.00039200000000000004;0.000467;0.00019500000000000002;0.00017800000000000002;0.000183
19;0.000543;0.000543;0.000543;0.000543;0.000543;0.000543;0.000716;0.0005570000000000001;0.000395;0.000395;0.000171;0.00017199999999999998;0.00037799999999999997;4e-06;0.00020199999999999998;0.00013900000000000002;0.000175;0.000297;8.1e-05;0.000215;0.000185;-0.000161;0.00039200000000000004;0.000255;8.599999999999999e-05;0.00017800000000000002;0.00018899999999999999
20;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.000716;0.000727;0.00034700000000000003;0.000395;0.000171;0.00017199999999999998;0.00037799999999999997;0.000165;0.00020199999999999998;0.000264;0.000175;0.000297;8.1e-05;0.00043799999999999997;0.000185;0.00014800000000000002;0.00039200000000000004;0.000358;8.599999999999999e-05;0.00017800000000000002;0.000183
21;0.00047100000000000006;0.00047100000000000006;0.00047100000000000006;0.00047100000000000006;0.00047100000000000006;0.00047100000000000006;0.000722;0.000733;0.00034700000000000003;0.000395;0.000177;-8.400000000000001e-05;0.00037799999999999997;0.000171;0.00020199999999999998;0.000381;0.00018100000000000004;0.000297;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.00021100000000000003;0.000467;-1e-06;0.000184;-0.000137
22;0.00051;0.00051;0.00051;0.00051;0.00051;0.00051;0.000716;0.000727;0.000569;0.000395;0.000171;-0.000247;0.00037799999999999997;0.000165;3.2e-05;0.000381;0.000175;0.00013600000000000003;0.00042100000000000004;0.00043200000000000004;0.000185;0.00014199999999999998;0.00021100000000000003;0.000467;-1e-06;4e-06;-0.000137
23;0.0005160000000000001;0.0005160000000000001;0.0005160000000000001;0.0005160000000000001;0.0005160000000000001;0.0005160000000000001;0.000716;0.000727;0.000569;0.00040100000000000004;0.000171;0.00017800000000000002;0.00037799999999999997;0.000165;3.8e-05;0.000381;0.000175;0.00014199999999999998;0.000415;0.00043200000000000004;0.000191;0.00014199999999999998;0.000117;0.000467;5.4000000000000005e-05;4e-06;-3.3e-05
24;0.000467;0.000467;0.000467;0.000467;0.000467;0.000467;0.000716;0.000541;0.000395;0.00028300000000000005;3.2e-05;0.00017199999999999998;0.000384;0.000165;0.00020199999999999998;0.000256;-2.6000000000000002e-05;0.000297;0.000415;9.5e-05;-1e-05;0.00014199999999999998;0.000292;0.000467;4.8e-05;0.00017800000000000002;0.00018899999999999999
25;0.00041799999999999997;0.00041799999999999997;0.00041799999999999997;0.00041799999999999997;0.00041799999999999997;0.00041799999999999997;0.000716;0.000541;0.000395;0.00028300000000000005;3.2e-05;0.00017199999999999998;0.00037799999999999997;0.000165;0.00020199999999999998;0.00025;-2.6000000000000002e-05;7.6e-05;0.000263;9.5e-05;-1e-05;0.00014800000000000002;0.00039200000000000004;0.000358;0.00018899999999999999;0.00017800000000000002;0.000183
26;0.000538;0.000538;0.000538;0.000538;0.000538;0.000538;0.000716;0.000371;0.000569;0.000395;0.000171;0.00017199999999999998;0.00037799999999999997;0.000171;0.00020199999999999998;0.000264;0.00018100000000000004;7.6e-05;8.1e-05;0.000221;0.000185;3.600000000000001e-05;0.00039200000000000004;0.00014000000000000001;0.00018899999999999999;0.000184;0.000183
27;0.000537;0.000537;0.000537;0.000537;0.000537;0.000537;0.000716;0.0005570000000000001;0.00034700000000000003;0.000395;0.000177;2.7999999999999996e-05;0.00037799999999999997;4.2999999999999995e-05;0.00020199999999999998;0.000264;0.000175;0.000297;0.00023300000000000003;0.00043200000000000004;0.000185;-5.5e-05;0.00039200000000000004;0.000467;0.00018899999999999999;0.00017800000000000002;7.9e-05
28;0.000538;0.000538;0.000538;0.000538;0.000538;0.000538;0.000716;0.000569;0.00034700000000000003;0.000395;0.000171;3.4000000000000007e-05;0.00037799999999999997;-0.00011800000000000001;0.00020800000000000001;0.000381;0.000175;0.000303;0.00042100000000000004;0.00043200000000000004;0.000185;-5.5e-05;0.00021700000000000002;0.000467;0.00019500000000000002;0.00017800000000000002;7.9e-05
29;0.0005670000000000001;0.0005670000000000001;0.0005670000000000001;0.0005670000000000001;0.0005670000000000001;0.0005670000000000001;0.0005620000000000001;0.000569;0.000569;0.00040100000000000004;0.000171;9.000000000000002e-06;0.00037799999999999997;4e-06;0.00020199999999999998;0.00038700000000000003;0.000175;0.00013600000000000003;0.000415;0.00043200000000000004;0.000191;0.00014199999999999998;0.00021100000000000003;0.000467;8.599999999999999e-05;4e-06;0.000183
30;0.0005200000000000001;0.0005200000000000001;0.0005200000000000001;0.0005200000000000001;0.0005200000000000001;0.0005200000000000001;0.0005620000000000001;0.000727;0.000569;0.000395;0.000171;6e-06;0.000384;0.000165;0.00020199999999999998;0.000381;0.000175;0.00013600000000000003;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.000111;0.000467;-0.00010400000000000001;4e-06;0.00018899999999999999
31;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.000716;0.000727;0.000575;0.000395;0.000171;-8.400000000000001e-05;0.00037799999999999997;0.000165;3.2e-05;0.000381;-2.6000000000000002e-05;0.000297;0.000415;0.00043799999999999997;-1e-05;0.00014800000000000002;0.000292;0.000358;-1e-06;0.00017800000000000002;0.000183
32;0.0005710000000000001;0.0005710000000000001;0.0005710000000000001;0.0005710000000000001;0.0005710000000000001;0.0005710000000000001;0.000716;0.000727;0.000569;0.00028300000000000005;3.8e-05;8.199999999999999e-05;0.00037799999999999997;0.000171;3.2e-05;0.000264;-2e-05;0.000297;0.000415;0.000215;-1e-05;3.600000000000001e-05;0.00039200000000000004;0.00035200000000000005;4.8e-05;0.000184;0.000183
33;0.000513;0.000513;0.000513;0.000513;0.000513;0.000513;0.000716;0.000727;0.000395;0.00028300000000000005;3.2e-05;0.00017800000000000002;0.00037799999999999997;4.2999999999999995e-05;0.00020800000000000001;0.000133;0.000175;0.000297;0.00042100000000000004;0.000215;-1e-05;3.600000000000001e-05;0.00039799999999999997;0.000255;4.8e-05;0.00017800000000000002;0.000183
34;0.000484;0.000484;0.000484;0.000484;0.000484;0.000484;0.000716;0.000371;0.00017300000000000003;0.000395;0.000171;2.7999999999999996e-05;0.00037799999999999997;4.2999999999999995e-05;0.00020199999999999998;0.000256;0.000175;8.199999999999999e-05;0.000415;0.000312;0.000191;0.00014199999999999998;0.00039200000000000004;0.000255;0.00019500000000000002;0.00017800000000000002;7.9e-05
35;0.00059;0.00059;0.00059;0.00059;0.00059;0.00059;0.000722;0.000389;0.00034700000000000003;0.00040100000000000004;0.000171;2.7999999999999996e-05;0.000384;4e-06;0.00020199999999999998;0.000381;0.000175;-0.000185;8.1e-05;0.00043200000000000004;0.000185;-5.5e-05;0.00021100000000000003;0.000467;0.00018899999999999999;0.00017800000000000002;8.5e-05
36;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.0005420000000000001;0.000716;0.000569;0.000569;0.000395;0.000171;0.00017199999999999998;0.00037799999999999997;4e-06;0.00020199999999999998;0.000381;0.000175;-0.000232;8.1e-05;0.00043799999999999997;0.000185;-4.9000000000000005e-05;0.000111;0.000473;0.00018899999999999999;0.00017800000000000002;0.000183
37;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.000716;0.000727;0.000569;0.000395;0.000177;-0.000247;0.00037799999999999997;0.000171;0.00020199999999999998;0.000381;0.00018100000000000004;0.000297;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.000111;0.000459;-1e-06;0.000184;-3.3e-05
38;0.000535;0.000535;0.000535;0.000535;0.000535;0.000535;0.000716;0.000727;0.000569;0.00028300000000000005;0.000171;-7.8e-05;0.00037799999999999997;0.000165;0.00020800000000000001;0.000381;0.000175;0.000297;0.000415;0.00043200000000000004;0.000185;0.00014199999999999998;0.00039200000000000004;0.000234;-0.00014199999999999998;0.00017800000000000002;-3.3e-05
39;0.00054;0.00054;0.00054;0.00054;0.00054;0.00054;0.0005620000000000001;0.000622;0.000569;0.00028300000000000005;3.2e-05;0.00017199999999999998;0.00037799999999999997;0.000165;0.00014000000000000001;0.00025;0.000175;0.000303;-0.0007890000000000001;0.00043200000000000004;0.000191;3.600000000000001e-05;0.00039799999999999997;0.00035200000000000005;5.4000000000000005e-05;0.00017800000000000002;0.000183
40;0.0005520000000000001;0.0005520000000000001;0.0005520000000000001;0.0005520000000000001;0.0005520000000000001;0.0005520000000000001;0.0005620000000000001;-0.002161;0.000569;0.00040100000000000004;3.2e-05;2.7999999999999996e-05;0.000384;0.000165;0.00014000000000000001;0.00013900000000000002;-2.6000000000000002e-05;0.000297;-0.0008100000000000001;0.000215;-1e-05;3.600000000000001e-05;0.00039200000000000004;0.000467;0.00018899999999999999;4e-06;0.00018899999999999999
41;0.000483;0.000483;0.000483;0.000483;0.000483;0.000483;0.000716;-0.002287;0.00034700000000000003;0.000395;0.000171;2.7999999999999996e-05;0.00037799999999999997;0.000165;0.00020199999999999998;0.000264;-2.6000000000000002e-05;0.000134;-0.000778;0.000215;-1e-05;0.00014800000000000002;0.00039200000000000004;0.000473;0.00018899999999999999;4e-06;0.000183
42;0.000379;0.000379;0.000379;0.000379;0.000379;0.000379;0.000716;0.000289;0.00035299999999999996;0.000395;0.000177;0.00017199999999999998;0.00037799999999999997;0.000171;3.2e-05;0.000381;0.00018100000000000004;-0.00021100000000000003;-0.000878;0.00043799999999999997;0.000185;0.00014199999999999998;0.00021100000000000003;0.000255;8.599999999999999e-05;1e-05;7.9e-05
43;0.000414;0.000414;0.000414;0.000414;0.000414;0.000414;0.000722;0.00023899999999999998;0.000569;0.000395;0.000111;0.00017199999999999998;0.00019800000000000002;-0.00011800000000000001;3.2e-05;0.000381;0.000175;-0.00021100000000000003;-0.001352;-0.002675;0.000185;-5.5e-05;0.00021100000000000003;0.000467;8.599999999999999e-05;0.00017800000000000002;7.9e-05
44;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;0.0005760000000000001;0.000391;0.000569;0.000395;3.1e-05;1.2e-05;0.000169;-0.00011800000000000001;0.00020800000000000001;0.00011;0.000175;-0.000436;-0.0014860000000000001;-0.0028539999999999998;0.000191;-5.5e-05;0.000298;0.000467;5.4000000000000005e-05;0.00017800000000000002;0.000183
45;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;0.0006360000000000001;0.00031;0.000395;0.00028300000000000005;3.1e-05;-0.000157;-0.001423;0.000165;0.00020199999999999998;-5.9000000000000004e-05;0.000175;-0.0005470000000000001;-2e-05;0.00043200000000000004;0.000185;0.00014199999999999998;0.000292;0.00035200000000000005;-0.00014199999999999998;0.00017800000000000002;0.000183
46;-0.000273;-0.000273;-0.000273;-0.000273;-0.000273;-0.000273;0.000456;0.000479;0.000395;0.000289;0.000171;9.000000000000002e-06;2.9e-05;0.000165;0.00014199999999999998;-0.000161;0.000175;-0.000326;-5e-06;0.00043200000000000004;0.000185;0.00014199999999999998;0.00039200000000000004;0.00035200000000000005;-0.00010099999999999999;0.00017800000000000002;-2.7000000000000002e-05
47;6.7e-05;6.7e-05;6.7e-05;6.7e-05;6.7e-05;6.7e-05;0.000292;-0.0025150000000000003;0.000575;0.000355;0.000171;2.7999999999999996e-05;4.9000000000000005e-05;0.000171;0.000182;-0.00019600000000000002;-2e-05;-0.000441;-6.500000000000001e-05;2.2000000000000003e-05;-1e-05;0.00014800000000000002;0.00039200000000000004;0.000473;0.000119;0.00017800000000000002;-3.3e-05
48;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;7.099999999999999e-05;0.000223;-0.0024790000000000003;0.000569;0.00012;0.000177;2.7999999999999996e-05;4.9000000000000005e-05;0.000165;0.000182;-0.003;-7.099999999999999e-05;-0.00031;-0.00017999999999999998;-0.000354;-1e-05;3.600000000000001e-05;0.00039200000000000004;0.000446;8.400000000000001e-05;0.000184;0.000183
49;0.000324;0.000324;0.000324;0.000324;0.000324;0.000324;0.000143;0.00020300000000000003;0.00046600000000000005;0.00022;0.000171;0.00017800000000000002;6.900000000000001e-05;0.000165;-0.000152;-0.002141;5.5e-05;-0.0022930000000000003;2.6000000000000002e-05;-0.000428;0.000185;3.600000000000001e-05;0.00039799999999999997;0.000234;-0.000165;4e-06;7.9e-05
50;0.000441;0.000441;0.000441;0.000441;0.000441;0.000441;0.0005620000000000001;-0.002449;0.000497;0.00022;0.000171;0.00017199999999999998;0.000169;0.000165;-2.7999999999999996e-05;-5e-06;-6.500000000000001e-05;-0.0024340000000000004;-0.000212;0.00043200000000000004;0.000191;0.00014199999999999998;0.00021100000000000003;0.000255;-0.000131;4e-06;7.9e-05
51;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.00039299999999999996;0.000716;-0.002437;-0.00166;0.000286;3.2e-05;6e-06;-0.000245;0.000165;0.00014199999999999998;-0.00017800000000000002;-5e-06;-0.0006770000000000001;-0.00040399999999999995;0.00043200000000000004;0.000185;-5.5e-05;0.00021100000000000003;0.000467;-0.000311;7.8e-05;0.00018899999999999999
52;0.00032500000000000004;0.00032500000000000004;0.00032500000000000004;0.00032500000000000004;0.00032500000000000004;0.00032500000000000004;0.000716;0.000541;-0.0018759999999999998;0.000205;3.2e-05;6e-06;-0.00028199999999999997;4.9000000000000005e-05;0.00014199999999999998;-0.000429;-4.4999999999999996e-05;-0.0005560000000000001;-8.199999999999999e-05;0.00043799999999999997;0.000185;-4.9000000000000005e-05;0.00039200000000000004;0.000473;-0.00066;2.3e-05;0.000183
53;0.00027699999999999996;0.00027699999999999996;0.00027699999999999996;0.00027699999999999996;0.00027699999999999996;0.00027699999999999996;0.000722;0.000727;0.000275;9.6e-05;0.000177;0.00017199999999999998;-0.00028199999999999997;4.2999999999999995e-05;4.2000000000000004e-05;-0.000302;1e-06;-0.0018700000000000001;-0.001946;0.00043200000000000004;0.000185;0.00014199999999999998;0.000292;0.000467;-0.000675;2.9e-05;-3.3e-05
54;0.000355;0.000355;0.000355;0.000355;0.000355;0.000355;0.000716;0.000733;0.00027699999999999996;-0.001872;0.000171;1.5e-05;0.000218;0.000165;2.7999999999999996e-05;-0.002039;-0.00019600000000000002;-0.00033200000000000005;9.900000000000001e-05;9.5e-05;0.000185;0.00014199999999999998;0.000298;0.000331;-0.00010099999999999999;0.00017800000000000002;-3.3e-05
55;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.00039799999999999997;0.000716;0.000543;0.000394;-0.0017;0.000171;9.000000000000002e-06;0.00020600000000000002;0.000165;2e-06;-8e-06;-0.00013600000000000003;-0.00034;9.300000000000001e-05;9.5e-05;-4e-06;0.00014199999999999998;0.00039200000000000004;-0.000628;-9.5e-05;0.000106;7.9e-05
56;0.000433;0.000433;0.000433;0.000433;0.000433;0.000433;0.000716;-0.001966;0.000497;0.000289;0.000171;-6.2e-05;-0.001771;4e-06;-0.0021360000000000003;-3.7000000000000005e-05;0.000175;-6.500000000000001e-05;0.000193;0.00043200000000000004;-1e-05;0.00014199999999999998;0.00021100000000000003;0.000446;1.9e-05;-0.0018769999999999998;8.5e-05
57;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;0.000716;-0.0020659999999999997;0.000497;-0.002346;0.000171;-6.2e-05;-0.001777;4e-06;-0.002016;2.3e-05;0.000175;-0.000242;4.0999999999999994e-05;0.00043799999999999997;0.000185;4.2000000000000004e-05;0.00021100000000000003;0.00045200000000000004;4e-05;-0.0018769999999999998;0.000183
58;-0.0005420000000000001;-0.0005420000000000001;-0.0005420000000000001;-0.0005420000000000001;-0.0005420000000000001;-0.0005420000000000001;0.000722;0.0004270000000000001;0.000329;0.00014800000000000002;3.8e-05;6e-06;-0.001352;0.000171;-0.00018800000000000002;-5e-06;5.4000000000000005e-05;-6.500000000000001e-05;9.300000000000001e-05;0.00043200000000000004;0.000185;-0.000161;0.00039200000000000004;0.000467;-4.0999999999999994e-05;-0.00011199999999999998;0.000183
59;-0.00064;-0.00064;-0.00064;-0.00064;-0.00064;-0.00064;0.000716;0.000447;0.00010099999999999999;0.000223;1.2e-05;1.2e-05;-0.00213;0.000165;-0.000182;4.6e-05;-1.2e-05;-0.000125;-0.003;0.00043200000000000004;0.000185;-5.5e-05;0.00039200000000000004;0.000467;-4.0999999999999994e-05;-0.00011800000000000001;0.000183
60;-0.000261;-0.000261;-0.000261;-0.000261;-0.000261;-0.000261;0.000716;0.000441;9.800000000000001e-05;0.000111;0.000171;0.00017199999999999998;-0.00213;0.000165;2e-06;-0.001262;0.000175;-0.00022;-0.003;0.00043200000000000004;0.000191;0.00014199999999999998;0.000298;0.00019500000000000002;-9.000000000000002e-06;0.000106;8.300000000000001e-05
61;-0.000185;-0.000185;-0.000185;-0.000185;-0.000185;-0.000185;0.000716;-0.001524;0.00043700000000000005;4.4999999999999996e-05;0.000171;0.00017199999999999998;-0.002124;4.2999999999999995e-05;1e-05;-7.9e-05;0.000175;-0.000635;-0.002927;0.000215;-1e-05;0.00014199999999999998;0.000292;0.00019500000000000002;-1.5e-05;0.000106;7.9e-05
62;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;-0.00017;0.0005620000000000001;-0.001524;0.00043700000000000005;-0.002024;0.000171;0.00017199999999999998;-0.00219;4.2999999999999995e-05;-5e-05;4.6e-05;0.000175;-0.000128;0.000151;0.000221;-1e-05;0.00014800000000000002;0.00039200000000000004;0.000413;0.000175;0.000106;-0.000131
63;-0.000517;-0.000517;-0.000517;-0.000517;-0.000517;-0.000517;0.0005620000000000001;-0.001694;-5.2000000000000004e-05;-0.001732;0.000177;0.00017199999999999998;-0.00213;0.000171;-0.000204;0.000381;0.00018100000000000004;-0.000162;0.000151;0.000215;-1e-05;0.00014199999999999998;0.00039200000000000004;0.000407;-0.002276;0.00011199999999999998;-3.3e-05
64;-6.900000000000001e-05;-6.900000000000001e-05;-6.900000000000001e-05;-6.900000000000001e-05;-6.900000000000001e-05;-6.900000000000001e-05;0.000722;0.000727;0.000494;0.00025100000000000003;0.000171;0.00017800000000000002;-0.00207;4e-06;-0.000218;0.000381;0.000175;5.9000000000000004e-05;0.000106;0.00043200000000000004;0.000185;0.00014199999999999998;0.00039200000000000004;0.000407;8.599999999999999e-05;0.000106;0.000183
65;-0.00014099999999999998;-0.00014099999999999998;-0.00014099999999999998;-0.00014099999999999998;-0.00014099999999999998;-0.00014099999999999998;0.000716;0.000633;0.000494;0.00025100000000000003;3.2e-05;0.00017199999999999998;0.000306;4e-06;-0.000484;0.000264;0.000175;6.500000000000001e-05;0.00011199999999999998;0.00043200000000000004;0.000191;0.00014199999999999998;0.000368;-0.0027760000000000003;0.00019500000000000002;-7.099999999999999e-05;0.000183
66;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;-0.000192;0.000716;0.000365;0.000494;8e-05;3.2e-05;0.000155;0.000312;0.000165;-0.000582;0.00027;0.000175;-0.000205;0.00028800000000000006;0.00043200000000000004;0.000185;-5.5e-05;0.00036200000000000007;-0.0027760000000000003;4.8e-05;0.000106;0.000183
67;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;-0.00013000000000000002;0.000716;0.00046899999999999996;-4.9000000000000005e-05;-0.0021760000000000004;0.000171;-8e-06;0.000306;0.000165;-0.0004;0.000381;0.000175;-0.000205;0.00028800000000000006;0.00043200000000000004;0.000185;-0.000161;0.000111;0.000518;4.8e-05;0.000106;0.00018899999999999999
68;-0.0005760000000000001;-0.0005760000000000001;-0.0005760000000000001;-0.0005760000000000001;-0.0005760000000000001;-0.0005760000000000001;0.000716;0.000727;-4.2999999999999995e-05;-0.0021760000000000004;0.000177;-0.00031800000000000003;-0.00018899999999999999;4.9000000000000005e-05;-0.00033;0.00025;0.00018100000000000004;1.6e-05;0.00028800000000000006;0.00043799999999999997;-1e-05;4.2000000000000004e-05;-3.7000000000000005e-05;0.00039700000000000005;0.00018899999999999999;-0.0005570000000000001;0.000183
